,node_1,node_2
2072,58,1267
2073,58,820
2074,58,788
2075,58,436
2076,58,891
2077,58,828
2078,58,221
2079,58,1086
2080,58,639
2081,59,1216
2082,59,864
2083,59,67
2084,59,772
2085,59,840
2086,59,1036
2087,59,973
2088,59,909
2089,59,210
2090,59,1044
2091,59,1045
2092,59,1238
2093,59,281
2094,59,472
2095,59,868
2096,59,667
2097,59,348
2098,59,543
2099,59,1248
2100,59,987
2101,59,1188
2102,59,351
2103,59,626
2104,59,238
2105,59,559
2106,59,368
2107,59,1138
2108,59,1203
2109,59,693
2110,59,632
2111,59,635
2112,59,1148
2113,59,446
2114,59,127
2115,60,576
2116,60,989
2117,60,309
2118,60,262
2119,60,265
2120,60,1098
2121,60,331
2122,60,162
2123,60,79
2124,60,791
2125,60,658
2126,60,147
2127,60,148
2128,60,150
2129,60,663
2130,60,250
2131,60,623
2132,60,413
2133,60,607
2134,60,1057
2135,60,226
2136,60,227
2137,60,613
2138,60,171
2139,60,1132
2140,60,431
2141,60,240
2142,60,114
2143,60,691
2144,60,565
2145,60,1146
2146,60,121
2147,60,943
2148,60,1087
2149,60,671
2150,60,1205
2151,61,907
2152,61,289
2153,61,392
2154,61,1196
2155,61,1227
2156,61,685
2157,61,1233
2158,61,338
2159,61,659
2160,61,527
2161,61,152
2162,61,411
2163,61,312
2164,61,735
2165,61,1185
2166,61,547
2167,61,356
2168,61,167
2169,61,809
2170,61,696
2171,61,812
2172,61,877
2173,61,366
2174,61,1077
2175,61,760
2176,61,159
2177,61,1276
2178,62,132
2179,62,315
2180,62,612
2181,62,997
2182,62,742
2183,62,71
2184,62,971
2185,62,1101
2186,62,1070
2187,62,847
2188,62,294
2189,62,754
2190,62,1076
2191,62,918
2192,62,567
2193,62,308
2194,62,1083
2195,62,764
2196,62,765
2197,63,641
2198,63,1154
2199,63,900
2200,63,137
2201,63,778
2202,63,1163
2203,63,1026
2204,63,1040
2205,63,402
2206,63,1179
2207,63,285
2208,63,421
2209,63,945
2210,63,296
2211,63,174
2212,63,1096
2213,63,1204
2214,63,305
2215,63,266
2216,63,1212
2217,63,138
2218,63,69
2219,63,1224
2220,63,205
2221,63,719
2222,63,872
2223,63,470
2224,63,473
2225,63,770
2226,63,220
2227,63,350
2228,63,1249
2229,63,867
2230,63,1253
2231,63,488
2232,63,1262
2233,63,1263
2234,63,624
2235,63,1265
2236,63,628
2237,63,120
2238,63,253
2239,64,386
2240,64,235
2241,64,1028
2242,64,518
2243,64,481
2244,64,456
2245,64,649
2246,64,202
2247,64,269
2248,64,848
2249,64,405
2250,64,73
2251,64,480
2252,64,336
2253,64,1211
2254,64,935
2255,64,362
2256,64,619
2257,64,1133
2258,64,622
2259,64,1072
2260,64,251
2261,64,1095
2262,64,379
2263,64,572
2264,64,255
2265,65,898
2266,65,773
2267,65,1094
2268,65,647
2269,65,1032
2270,65,140
2271,65,650
2272,65,203
2273,65,396
2274,65,258
2275,65,1231
2276,65,271
2277,65,563
2278,65,1235
2279,65,252
2280,65,1048
2281,65,474
2282,65,347
2283,65,605
2284,65,158
2285,65,901
2286,65,232
2287,65,892
2288,65,682
2289,65,317
2290,65,880
2291,65,520
2292,65,76
2293,65,371
2294,65,310
2295,65,570
2296,65,636
2297,65,330
2298,66,640
2299,66,1218
2300,66,771
2301,66,391
2302,66,328
2303,66,842
2304,66,139
2305,66,578
2306,66,398
2307,66,280
2308,66,1171
2309,66,706
2310,66,1177
2311,66,606
2312,66,991
2313,66,160
2314,66,545
2315,66,932
2316,66,807
2317,66,1000
2318,66,1193
2319,66,303
2320,66,616
2321,66,690
2322,66,115
2323,66,692
2324,66,113
2325,66,502
2326,66,1268
2327,66,254
2328,67,1216
2329,67,961
2330,67,1238
2331,67,965
2332,67,646
2333,67,840
2334,67,1036
2335,67,909
2336,67,973
2337,67,594
2338,67,1044
2339,67,1045
2340,67,726
2341,67,281
2342,67,472
2343,67,292
2344,67,987
2345,67,348
2346,67,733
2347,67,709
2348,67,608
2349,67,868
2350,67,325
2351,67,679
2352,67,210
2353,67,238
2354,67,463
2355,67,189
2356,67,351
2357,67,693
2358,67,632
2359,67,635
2360,67,1148
2361,67,288
2362,67,446
2363,67,597
2364,68,1136
2365,68,385
2366,68,482
2367,68,707
2368,68,710
2369,68,151
2370,68,1082
2371,68,1215
2372,68,796
2373,68,320
2374,68,927
2375,69,897
2376,69,1026
2377,69,513
2378,69,778
2379,69,779
2380,69,770
2381,69,856
2382,69,916
2383,69,174
2384,69,921
2385,69,1179
2386,69,668
2387,69,285
2388,69,1066
2389,69,135
2390,69,686
2391,69,945
2392,69,138
2393,69,641
2394,69,88
2395,69,443
2396,69,1212
2397,69,266
2398,69,580
2399,69,1096
2400,69,329
2401,69,844
2402,69,717
2403,69,720
2404,69,120
2405,69,981
2406,69,600
2407,69,731
2408,69,220
2409,69,350
2410,69,1249
2411,69,994
2412,69,1253
2413,69,1255
2414,69,488
2415,69,746
2416,69,1003
2417,69,624
2418,69,872
2419,69,628
2420,69,1013
2421,69,592
2422,69,511
2423,69,1020
2424,69,383
2425,70,1027
2426,70,97
2427,70,119
2428,70,780
2429,70,975
2430,70,660
2431,70,853
2432,70,1121
2433,70,1252
2434,70,358
2435,70,359
2436,70,808
2437,70,1002
2438,70,110
2439,70,814
2440,70,369
2441,70,1267
2442,70,436
2443,70,823
2444,70,248
2445,70,1145
2446,70,891
2447,70,554
2448,70,789
2449,71,612
2450,71,294
2451,71,275
2452,71,1101
2453,71,1070
2454,71,1073
2455,71,754
2456,71,499
2457,71,1076
2458,71,918
2459,71,567
2460,71,308
2461,71,217
2462,71,1083
2463,71,764
2464,72,1067
2465,72,341
2466,72,1031
2467,72,1161
2468,72,906
2469,72,268
2470,72,910
2471,72,912
2472,72,920
2473,72,274
2474,72,919
2475,72,664
2476,72,537
2477,72,1052
2478,72,208
2479,72,1182
2480,72,416
2481,72,1059
2482,72,1122
2483,72,146
2484,72,555
2485,72,556
2486,72,558
2487,72,178
2488,72,437
2489,72,1079
2490,72,569
2491,72,827
2492,72,757
2493,72,833
2494,72,835
2495,72,326
2496,72,1223
2497,72,713
2498,72,459
2499,72,588
2500,72,1229
2501,72,462
2502,72,1104
2503,72,1166
2504,72,245
2505,72,729
2506,72,1115
2507,72,1246
2508,72,1061
2509,72,352
2510,72,1232
2511,72,738
2512,72,611
2513,72,273
2514,72,144
2515,72,236
2516,72,749
2517,72,753
2518,72,629
2519,72,374
2520,72,759
2521,72,505
2522,72,85
2523,72,1109
2524,73,1088
2525,73,386
2526,73,1028
2527,73,518
2528,73,456
2529,73,649
2530,73,202
2531,73,269
2532,73,911
2533,73,336
2534,73,466
2535,73,163
2536,73,533
2537,73,861
2538,73,621
2539,73,481
2540,73,379
2541,73,873
2542,73,362
2543,73,619
2544,73,364
2545,73,1133
2546,73,255
2547,73,1137
2548,73,498
2549,73,950
2550,73,251
2551,73,1211
2552,73,572
2553,73,725
2554,74,642
2555,74,1155
2556,74,1157
2557,74,519
2558,74,522
2559,74,1035
2560,74,588
2561,74,397
2562,74,334
2563,74,1080
2564,74,531
2565,74,85
2566,74,599
2567,74,920
2568,74,459
2569,74,101
2570,74,104
2571,74,387
2572,74,1135
2573,74,435
2574,74,824
2575,74,505
2576,74,186
2577,74,124
2578,74,1022
2579,75,864
2580,75,772
2581,75,837
2582,75,904
2583,75,1103
2584,75,979
2585,75,788
2586,75,87
2587,75,708
2588,75,667
2589,75,221
2590,75,543
2591,75,1248
2592,75,225
2593,75,923
2594,75,1188
2595,75,1203
2596,75,874
2597,75,306
2598,75,1138
2599,75,559
2600,75,229
2601,75,626
2602,75,307
2603,75,820
2604,75,95
2605,75,639
2606,76,898
2607,76,901
2608,76,647
2609,76,1032
2610,76,650
2611,76,396
2612,76,258
2613,76,271
2614,76,408
2615,76,252
2616,76,1048
2617,76,1178
2618,76,412
2619,76,154
2620,76,158
2621,76,773
2622,76,636
2623,76,347
2624,76,548
2625,76,422
2626,76,689
2627,76,156
2628,76,682
2629,76,477
2630,76,520
2631,76,563
2632,76,310
2633,76,570
2634,76,317
2635,76,194
2636,76,1094
2637,76,493
2638,76,140
2639,76,330
2640,76,203
2641,76,1231
2642,76,465
2643,76,1235
2644,76,340
2645,76,474
2646,76,527
2647,76,605
2648,76,870
2649,76,232
2650,76,745
2651,76,1260
2652,76,365
2653,76,494
2654,76,880
2655,76,371
2656,76,117
2657,76,1016
2658,76,892
2659,77,1152
2660,77,514
2661,77,263
2662,77,776
2663,77,919
2664,77,652
2665,77,1039
2666,77,912
2667,77,785
2668,77,274
2669,77,403
2670,77,790
2671,77,407
2672,77,664
2673,77,283
2674,77,540
2675,77,669
2676,77,798
2677,77,420
2678,77,1061
2679,77,166
2680,77,168
2681,77,558
2682,77,561
2683,77,949
2684,77,694
2685,77,569
2686,77,313
2687,77,833
2688,77,326
2689,77,966
2690,77,206
2691,77,341
2692,77,889
2693,77,1241
2694,77,1115
2695,77,222
2696,77,1060
2697,77,96
2698,77,995
2699,77,102
2700,77,1169
2701,77,108
2702,77,237
2703,77,1007
2704,77,496
2705,77,1266
2706,77,1142
2707,77,1273
2708,77,510
2709,78,544
2710,78,834
2711,78,964
2712,78,718
2713,78,852
2714,78,1111
2715,78,1177
2716,78,1051
2717,78,670
2718,78,800
2719,78,675
2720,78,1124
2721,78,926
2722,78,618
2723,78,177
2724,78,370
2725,78,123
2726,78,1268
2727,78,1214
2728,78,247
2729,78,506
2730,78,571
2731,78,190
2732,79,576
2733,79,899
2734,79,150
2735,79,663
2736,79,413
2737,79,671
2738,79,1057
2739,79,930
2740,79,165
2741,79,425
2742,79,173
2743,79,691
2744,79,309
2745,79,822
2746,79,565
2747,79,704
2748,79,449
2749,79,963
2750,79,324
2751,79,1222
2752,79,584
2753,79,1098
2754,79,331
2755,79,162
2756,79,976
2757,79,1242
2758,79,989
2759,79,613
2760,79,1205
2761,79,226
2762,79,227
2763,79,485
2764,79,615
2765,79,487
2766,79,748
2767,79,750
2768,79,623
2769,79,240
2770,79,114
2771,79,121
2772,79,1087
2773,80,643
2774,80,388
2775,80,711
2776,80,109
2777,80,142
2778,80,239
2779,80,1168
2780,80,1042
2781,80,783
2782,80,92
2783,80,958
2784,80,223
2785,81,448
2786,81,961
2787,81,1092
2788,81,1238
2789,81,1160
2790,81,457
2791,81,1271
2792,81,1036
2793,81,909
2794,81,333
2795,81,594
2796,81,355
2797,81,1045
2798,81,726
2799,81,601
2800,81,988
2801,81,733
2802,81,478
2803,81,709
2804,81,1186
2805,81,419
2806,81,325
2807,81,679
2808,81,210
2809,81,106
2810,81,620
2811,81,1005
2812,81,564
2813,81,1206
2814,81,1143
2815,81,633
2816,81,378
2817,81,635
2818,81,1148
2819,81,189
2820,81,126
2821,82,705
2822,82,322
2823,82,451
2824,82,452
2825,82,581
2826,82,535
2827,82,1034
2828,82,651
2829,82,674
2830,82,207
2831,82,211
2832,82,1108
2833,82,430
2834,82,855
2835,82,792
2836,82,858
2837,82,1244
2838,82,666
2839,82,863
2840,82,133
2841,82,112
2842,82,866
2843,82,1123
2844,82,678
2845,82,423
2846,82,1256
2847,82,1065
2848,82,490
2849,82,683
2850,82,878
2851,82,432
2852,82,625
2853,82,1011
2854,82,1141
2855,82,953
2856,82,187
2857,82,508
2858,82,277
2859,83,1024
2860,83,385
2861,83,707
2862,83,390
2863,83,648
2864,83,969
2865,83,290
2866,83,482
2867,83,320
2868,83,529
2869,83,1234
2870,83,787
2871,83,151
2872,83,267
2873,83,793
2874,83,1116
2875,83,93
2876,83,549
2877,83,672
2878,83,176
2879,83,802
2880,83,933
2881,83,998
2882,83,796
2883,83,879
2884,83,1136
2885,83,1082
2886,83,893
2887,84,768
2888,84,963
2889,84,324
2890,84,976
2891,84,1172
2892,84,1242
2893,84,476
2894,84,797
2895,84,94
2896,84,353
2897,84,1019
2898,84,165
2899,84,425
2900,84,1009
2901,84,1001
2902,84,1194
2903,84,301
2904,84,750
2905,84,881
2906,84,1275
2907,85,236
2908,85,435
2909,85,505
2910,85,1157
2911,85,1223
2912,85,268
2913,85,522
2914,85,1035
2915,85,588
2916,85,1229
2917,85,910
2918,85,397
2919,85,245
2920,85,146
2921,85,611
2922,85,980
2923,85,1109
2924,85,599
2925,85,920
2926,85,537
2927,85,732
2928,85,349
2929,85,459
2930,85,738
2931,85,1059
2932,85,1052
2933,85,519
2934,85,556
2935,85,749
2936,85,178
2937,85,531
2938,85,757
2939,85,374
2940,85,824
2941,85,569
2942,85,462
2943,85,437
2944,86,259
2945,86,781
2946,86,846
2947,86,461
2948,86,404
2949,86,1237
2950,86,604
2951,86,1117
2952,86,862
2953,86,736
2954,86,1126
2955,86,1127
2956,86,1258
2957,86,1195
2958,86,813
2959,86,433
2960,86,767
2961,86,188
2962,86,702
2963,86,319
2964,87,1248
2965,87,772
2966,87,837
2967,87,904
2968,87,95
2969,87,306
2970,87,564
2971,87,626
2972,87,1103
2973,87,1138
2974,87,1203
2975,87,820
2976,87,788
2977,87,708
2978,87,923
2979,87,828
2980,87,221
2981,87,979
2982,87,543
2983,88,897
2984,88,770
2985,88,389
2986,88,641
2987,88,778
2988,88,779
2989,88,856
2990,88,1170
2991,88,916
2992,88,921
2993,88,409
2994,88,1050
2995,88,731
2996,88,1062
2997,88,129
2998,88,1066
2999,88,257
3000,88,686
3001,88,1074
3002,88,947
3003,88,513
3004,88,213
3005,88,443
3006,88,266
3007,88,844
3008,88,717
3009,88,720
3010,88,337
3011,88,723
3012,88,724
3013,88,981
3014,88,215
3015,88,1240
3016,88,1113
3017,88,90
3018,88,859
3019,88,592
3020,88,994
3021,88,699
3022,88,357
3023,88,1255
3024,88,1257
3025,88,746
3026,88,367
3027,88,1013
3028,88,631
3029,88,120
3030,88,383
3031,89,512
3032,89,450
3033,89,246
3034,89,454
3035,89,781
3036,89,782
3037,89,845
3038,89,401
3039,89,404
3040,89,526
3041,89,525
3042,89,1117
3043,89,862
3044,89,1200
3045,89,805
3046,89,1126
3047,89,233
3048,89,1195
3049,89,108
3050,89,813
3051,89,816
3052,89,1010
3053,89,948
3054,89,222
3055,89,630
3056,89,183
3057,89,212
3058,89,188
3059,89,702
3060,89,166
3061,90,257
3062,90,389
3063,90,590
3064,90,1240
3065,90,723
3066,90,213
3067,90,1113
3068,90,600
3069,90,921
3070,90,1050
3071,90,859
3072,90,994
3073,90,931
3074,90,357
3075,90,1062
3076,90,1255
3077,90,1066
3078,90,876
3079,90,686
3080,90,1074
3081,90,1013
3082,90,631
3083,90,1081
3084,90,443
3085,90,191
3086,91,1153
3087,91,214
3088,91,777
3089,91,394
3090,91,1038
3091,91,783
3092,91,1168
3093,91,721
3094,91,147
3095,91,148
3096,91,1243
3097,91,399
3098,91,250
3099,91,799
3100,91,417
3101,91,803
3102,91,164
3103,91,485
3104,91,295
3105,91,810
3106,91,240
3107,91,304
3108,91,293
3109,91,372
3110,91,287
3111,91,1146
3112,91,955
3113,91,381
3114,91,958
3115,92,643
3116,92,388
3117,92,711
3118,92,109
3119,92,142
3120,92,239
3121,92,1168
3122,92,1042
3123,92,783
3124,92,958
3125,92,223
3126,93,1024
3127,93,1025
3128,93,707
3129,93,390
3130,93,385
3131,93,648
3132,93,969
3133,93,290
3134,93,482
3135,93,320
3136,93,529
3137,93,1234
3138,93,787
3139,93,151
3140,93,267
3141,93,793
3142,93,796
3143,93,927
3144,93,672
3145,93,176
3146,93,802
3147,93,804
3148,93,933
3149,93,998
3150,93,1116
3151,93,1259
3152,93,549
3153,93,879
3154,93,1136
3155,93,530
3156,93,1082
3157,93,893
3158,93,1215
3159,94,768
3160,94,704
3161,94,476
3162,94,579
3163,94,196
3164,94,1093
3165,94,1222
3166,94,775
3167,94,908
3168,94,1162
3169,94,716
3170,94,491
3171,94,551
3172,94,976
3173,94,227
3174,94,1172
3175,94,661
3176,94,278
3177,94,535
3178,94,860
3179,94,797
3180,94,1119
3181,94,353
3182,94,1019
3183,94,1009
3184,94,1001
3185,94,1194
3186,94,811
3187,94,1068
3188,94,301
3189,94,750
3190,94,111
3191,94,881
3192,94,300
3193,94,568
3194,94,532
3195,94,1275
3196,94,316
3197,94,170
3198,94,524
3199,95,864
3200,95,772
3201,95,837
3202,95,904
3203,95,1103
3204,95,979
3205,95,788
3206,95,708
3207,95,667
3208,95,221
3209,95,543
3210,95,1248
3211,95,225
3212,95,923
3213,95,1188
3214,95,1203
3215,95,874
3216,95,306
3217,95,1138
3218,95,559
3219,95,229
3220,95,626
3221,95,307
3222,95,820
3223,95,639
3224,96,1152
3225,96,1010
3226,96,514
3227,96,776
3228,96,652
3229,96,525
3230,96,782
3231,96,1039
3232,96,401
3233,96,785
3234,96,403
3235,96,790
3236,96,153
3237,96,540
3238,96,669
3239,96,816
3240,96,420
3241,96,1189
3242,96,166
3243,96,168
3244,96,1266
3245,96,1200
3246,96,561
3247,96,948
3248,96,949
3249,96,694
3250,96,313
3251,96,450
3252,96,966
3253,96,845
3254,96,206
3255,96,212
3256,96,1241
3257,96,222
3258,96,1060
3259,96,995
3260,96,102
3261,96,1169
3262,96,233
3263,96,108
3264,96,237
3265,96,1007
3266,96,496
3267,96,242
3268,96,638
3269,96,1142
3270,96,1273
3271,96,510
3272,97,1027
3273,97,132
3274,97,119
3275,97,241
3276,97,808
3277,97,975
3278,97,248
3279,97,1107
3280,97,660
3281,97,853
3282,97,1180
3283,97,1121
3284,97,99
3285,97,1252
3286,97,358
3287,97,369
3288,97,1128
3289,97,1002
3290,97,1004
3291,97,110
3292,97,814
3293,97,1085
3294,97,1192
3295,97,1267
3296,97,823
3297,97,504
3298,97,1145
3299,97,1147
3300,97,554
3301,97,789
3302,98,1056
3303,98,898
3304,98,901
3305,98,647
3306,98,520
3307,98,1228
3308,98,458
3309,98,1099
3310,98,1164
3311,98,258
3312,98,1231
3313,98,400
3314,98,145
3315,98,915
3316,98,276
3317,98,982
3318,98,983
3319,98,271
3320,98,924
3321,98,1120
3322,98,310
3323,98,228
3324,98,744
3325,98,892
3326,98,365
3327,98,942
3328,98,552
3329,98,140
3330,98,318
3331,98,1078
3332,98,361
3333,98,634
3334,98,636
3335,98,574
3336,99,1027
3337,99,132
3338,99,971
3339,99,808
3340,99,975
3341,99,1107
3342,99,814
3343,99,1192
3344,99,1180
3345,99,1121
3346,99,315
3347,99,997
3348,99,358
3349,99,241
3350,99,1128
3351,99,1002
3352,99,1004
3353,99,110
3354,99,1134
3355,99,369
3356,99,119
3357,99,504
3358,99,1145
3359,99,1147
3360,99,1085
3361,100,896
3362,100,516
3363,100,1030
3364,100,523
3365,100,141
3366,100,654
3367,100,655
3368,100,1173
3369,100,534
3370,100,801
3371,100,1187
3372,100,582
3373,100,553
3374,100,299
3375,100,557
3376,100,329
3377,100,825
3378,100,1209
3379,100,703
3380,100,1088
3381,100,1090
3382,100,471
3383,100,929
3384,100,1100
3385,100,970
3386,100,1207
3387,100,332
3388,100,464
3389,100,466
3390,100,595
3391,100,1239
3392,100,985
3393,100,199
3394,100,1247
3395,100,609
3396,100,484
3397,100,1254
3398,100,1129
3399,100,875
3400,100,492
3401,100,498
3402,100,758
3403,100,169
3404,100,249
3405,100,762
3406,100,509
3407,101,642
3408,101,644
3409,101,517
3410,101,519
3411,101,522
3412,101,395
3413,101,910
3414,101,784
3415,101,146
3416,101,531
3417,101,922
3418,101,261
3419,101,673
3420,101,681
3421,101,1069
3422,101,302
3423,101,175
3424,101,566
3425,101,1080
3426,101,186
3427,101,700
3428,101,245
3429,101,1089
3430,101,1035
3431,101,1220
3432,101,438
3433,101,161
3434,101,1097
3435,101,1229
3436,101,824
3437,101,1106
3438,101,343
3439,101,345
3440,101,218
3441,101,734
3442,101,865
3443,101,738
3444,101,486
3445,101,104
3446,101,617
3447,101,1261
3448,101,1006
3449,101,757
3450,101,1014
3451,101,888
3452,101,505
3453,101,124
3454,102,1159
3455,102,919
3456,102,652
3457,102,1039
3458,102,912
3459,102,1169
3460,102,274
3461,102,403
3462,102,790
3463,102,407
3464,102,664
3465,102,537
3466,102,540
3467,102,798
3468,102,1055
3469,102,1059
3470,102,1060
3471,102,966
3472,102,1063
3473,102,556
3474,102,437
3475,102,694
3476,102,569
3477,102,949
3478,102,833
3479,102,326
3480,102,460
3481,102,462
3482,102,889
3483,102,341
3484,102,313
3485,102,1115
3486,102,1189
3487,102,995
3488,102,1125
3489,102,785
3490,102,237
3491,102,496
3492,102,638
3493,102,1142
3494,102,153
3495,102,1273
3496,102,447
3497,102,1061
3498,102,510
3499,102,1109
3500,103,993
3501,103,1250
3502,103,1091
3503,103,996
3504,103,195
3505,103,577
3506,103,393
3507,103,586
3508,103,940
3509,103,817
3510,103,1202
3511,103,497
3512,103,884
3513,103,536
3514,104,642
3515,104,644
3516,104,517
3517,104,903
3518,104,522
3519,104,395
3520,104,784
3521,104,216
3522,104,531
3523,104,1046
3524,104,1049
3525,104,922
3526,104,175
3527,104,218
3528,104,673
3529,104,681
3530,104,519
3531,104,1069
3532,104,815
3533,104,566
3534,104,695
3535,104,440
3536,104,186
3537,104,700
3538,104,1035
3539,104,1230
3540,104,1080
3541,104,1106
3542,104,467
3543,104,334
3544,104,343
3545,104,728
3546,104,345
3547,104,730
3548,104,1245
3549,104,734
3550,104,865
3551,104,486
3552,104,871
3553,104,617
3554,104,824
3555,104,1261
3556,104,1006
3557,104,1264
3558,104,1014
3559,104,888
3560,104,761
3561,104,124
3562,104,382
3563,105,449
3564,105,899
3565,105,182
3566,105,584
3567,105,394
3568,105,331
3569,105,1038
3570,105,109
3571,105,1042
3572,105,643
3573,105,214
3574,105,485
3575,105,413
3576,105,150
3577,105,223
3578,105,992
3579,105,165
3580,105,930
3581,105,613
3582,105,615
3583,105,487
3584,105,748
3585,105,173
3586,105,157
3587,105,822
3588,105,955
3589,106,448
3590,106,439
3591,106,1092
3592,106,1046
3593,106,1160
3594,106,585
3595,106,1271
3596,106,333
3597,106,1041
3598,106,355
3599,106,1236
3600,106,726
3601,106,345
3602,106,218
3603,106,601
3604,106,730
3605,106,733
3606,106,478
3607,106,737
3608,106,1186
3609,106,419
3610,106,438
3611,106,457
3612,106,620
3613,106,1005
3614,106,189
3615,106,712
3616,106,883
3617,106,564
3618,106,501
3619,106,1206
3620,106,1143
3621,106,633
3622,106,378
3623,106,445
3624,106,126
3625,107,1089
3626,107,395
3627,107,1220
3628,107,438
3629,107,737
3630,107,712
3631,107,1097
3632,107,439
3633,107,175
3634,107,784
3635,107,1041
3636,107,1106
3637,107,531
3638,107,302
3639,107,343
3640,107,345
3641,107,218
3642,107,883
3643,107,261
3644,107,865
3645,107,419
3646,107,869
3647,107,934
3648,107,161
3649,107,1006
3650,107,1021
3651,107,1075
3652,107,501
3653,107,566
3654,107,585
3655,107,888
3656,107,673
3657,107,700
3658,107,701
3659,108,1152
3660,108,514
3661,108,776
3662,108,420
3663,108,652
3664,108,845
3665,108,782
3666,108,1039
3667,108,450
3668,108,785
3669,108,212
3670,108,526
3671,108,1241
3672,108,525
3673,108,669
3674,108,222
3675,108,1200
3676,108,995
3677,108,1060
3678,108,166
3679,108,401
3680,108,242
3681,108,1266
3682,108,1198
3683,108,1007
3684,108,816
3685,108,561
3686,108,1010
3687,108,948
3688,108,496
3689,108,694
3690,108,233
3691,108,1273
3692,108,206
3693,108,510
3694,109,449
3695,109,899
3696,109,388
3697,109,150
3698,109,711
3699,109,584
3700,109,394
3701,109,1038
3702,109,783
3703,109,1168
3704,109,1042
3705,109,643
3706,109,214
3707,109,1243
3708,109,157
3709,109,223
3710,109,992
3711,109,417
3712,109,930
3713,109,485
3714,109,487
3715,109,615
3716,109,239
3717,109,182
3718,109,955
3719,109,958
3720,110,1027
3721,110,132
3722,110,119
3723,110,241
3724,110,808
3725,110,975
3726,110,554
3727,110,248
3728,110,1107
3729,110,660
3730,110,814
3731,110,1180
3732,110,1121
3733,110,1252
3734,110,789
3735,110,358
3736,110,369
3737,110,1128
3738,110,1002
3739,110,1004
3740,110,1134
3741,110,1192
3742,110,1267
3743,110,823
3744,110,504
3745,110,1145
3746,110,1147
3747,110,1085
3748,110,853
3749,111,768
3750,111,579
3751,111,196
3752,111,1093
3753,111,775
3754,111,716
3755,111,535
3756,111,908
3757,111,476
3758,111,551
3759,111,656
3760,111,451
3761,111,1172
3762,111,661
3763,111,278
3764,111,855
3765,111,792
3766,111,795
3767,111,1244
3768,111,797
3769,111,1054
3770,111,1119
3771,111,353
3772,111,1019
3773,111,170
3774,111,1009
3775,111,1001
3776,111,1194
